provider_name,amount
OLOIKA DISPENSARY,180000.0
OLOIRIMIRIMI DISPENSARY,90000.0
OLOKURTO HEALTH CENTRE,70000.0
OLOKYIN HEALTH CENTRE,80000.0
OLOLULUNGA SUB-COUNTY HOSPITAL,380000.0
OLOOLAKIR DISPENSARY,50000.0
OLORIKA DISPENSARY,30000.0
OLTEPESI DISPENSARY,259000.0
OLYMPUS MEDICAL CENTRE LIMITED,120000.0
OMOGWA DISPENSARY,8730.0
OMOREMBE COMMUNITY HOSPITAL LIMITED,130000.0
ONGATA RONGAI SUB COUNTY HOSPITAL,1240000.0
ONGIELO HEALTH CENTRE,410000.0
ONGO HEALTH CENTRE,520000.0
OPTIMAL FAMILY LIMITED,130000.0
OPTIMUM CURRENT HEALTH CARE,570000.0
ORESI SUB-COUNTY HOSPITAL,10000.0
ORIZON MEDICAL CENTRE,80000.0
OROLWO DISPENSARY,60000.0
ORTUM MISSION HOSPITAL,330000.0
ORUBA NURSING &amp; MATERNITY HOME,450000.0
OSIEPE HEALTH CENTRE,40000.0
OTACHO DISPENSARY,50000.0
OUR LADY OF LOURDES MUTOMO HOSPITAL,350000.0
OUR LADY OF LOURDES MWEA HOSPITAL,2025000.0
OUR LADY OF MERCY KEBIRIGO(IBARA) HEALTH CEN T,200000.0
OUR LADY OF MERCY MISSION HOSPITAL,3480000.0
OUR LADY OF PEACE MISSION HOSPITAL CHEBUKAK A,240000.0
OUR LADY STAR OF THE SEA HURUMA HEALTH CENT,60000.0
OUTSPAN HOSPITAL,351450.0
OWENS MATERNITY AND NURSING HOME LIMITED,20000.0
OZARKS MEDICAL CENTRE LIMITED,14000.0
P.A.G. (K) MISSION HOSPITAL GOIBEI,30000.0
PALMA MEDICAL CENTER LIMITED,30000.0
PANDANGUO DISPENSARY,110000.0
PANDYA MEMORIAL HOSPITAL,2086750.0
PAP KODERO HEALTH CENTRE,220000.0
Parayon Dispensary,220000.0
PARKERRA MEDICAL CLINIC,50000.0
PARKERRA MEDICAL CLINIC TOIYOI,1229999.0
PARKLANDS KIDNEY CENTRE LTD,596400.0
PASLING MEDICAL CENTRE,20000.0
PATANISHO MATERNITY &amp; NURSING HOME,290000.0
PATSAM PHARMCARE,9470.0
PATTE DISPENSARY,80000.0
PCEA CHOGORIA HOSPITAL,1066850.0
PCEA TUMUTUMU MISSION HOSPITAL,1675900.0
PEARLS AND PSALMS HOSPITAL LIMITED,20000.0
PEFA MERCY MISSION MEDICAL CENTRE,30000.0
PEJMED ULTRACARE SPECIALIST HOSPITAL LTD,20000.0
PEMAH NURSING & MATERNITY HOME,40000.0
PESI MEDICAL CENTRE,10000.0
PETCAN HOPEWELL MEDICAL CLINIC AND DIAGNOST I C C E N,9500.0
PHADAM HOSPITAL COMPANY LTD - NASRA,1290000.0
PHARMLEX MEDICAL CENTRE LIMITED,196000.0
PHELIMED MEDICAL CLINIC,10000.0
PIONEER HEALTH CENTRE,390000.0
PIPELINE MATERNITY & NURSING HOME,90000.0
PIPELINE MODERN HOSPITAL,60000.0
PLAINSVIEW NURSING HOME LTD,1074550.0
PLAZA SPECIALIST HOSPITAL LIMITED,541050.0
PONA HAVEN HOSPITAL,10000.0
PONACARE MEDICAL CENTRE,20000.0
PONGE DISPENSARY - MBITA,50000.0
POPE BENEDICT XVI HOSPITAL,4000550.0
PORT FLORENCE COMMUNITY HOSPITAL - AWASI,190000.0
PORT-REITZ SUB COUNTY HOSPITAL,10000.0
PRECIOUS HOSPITAL,20000.0
PREMIER HOSPITAL,1327991.0
PRESTY-HEALTH CARE CENTRE,10000.0
PRIMACARE COMMUNITY CENTRE,80000.0
PRINA MEDICAL CENTRE LIMITED,30000.0
PROVIDE INTERNATIONAL HEALTH CENTRE -KAYOLE,830000.0
PROVINCIAL GENERAL HOSPITAL ANNEX NAKURU,60000.0
PRUDENT COTTAGE HOSPITAL,173250.0
PUMWANI DISPENSARY,170000.0
PUMWANI MATERNITY AND REFERRAL HOSPITAL,30308000.0
PWANI DISPENSARY,10000.0
PYNET HEALTHCARE LIMITED,10000.0
QARA HEALTH CENTRE,60000.0
QARSA DISPENSARY,150000.0
QARSADAMU DISPENSARY,40000.0
QASIMS HOSPITAL LIMITED,2650000.0
QATAR MEDICAL CLINIC,400000.0
QOFOLE NURSING HOME LIMITED,50000.0
QUEEN ESTHER ISEBANIA MODERN HOSPITAL LIMITE D,40000.0
QUEENS &amp; KINGS HEALTH CENTRE,250000.0
QUEENSPARK MEDICAL CENTRE,130000.0
QUEENTERIC ANNEX HOSPITAL,9740.0
QUINTAS MEDICAL CENTRE LIMITED,90000.0
"QURAHMADHOW DISPENSARY 710,000.00R.R.M.T.D ROPMENT MEDICAL CENTRE",30000.0
RABAI RURAL HEALTH DEMONSTRATION CENTRE,6490000.0
RABAR HEALTH CENTRE,180000.0
RABONDO DISPENSARY,90000.0
RACECOURSE HOSPITAL,508200.0
RACHAR HEALTH CENTRE,310000.0
RACHAR SUGARBELT NURSING &amp; MATERNITY H O,20000.0
RADIANT GROUP HOSPITAL LIMITED PANGANI,679100.0
RADIANT GROUP OF HOSPITALS KASARANI SPORTS V I,300000.0
RADIANT GROUP OF HOSPITALS KIAMBU,72600.0
Radienya Community Hospital,40000.0
RAGANGA SUB-COUNTY HOSPITAL,210000.0
Ragwe Health Centre,10000.0
RAM HOSPITAL LTD KISII,646900.0
RAMATA NURSING HOME LTD,160000.0
RAMBUGU DISPENSARY,150000.0
RAMBULA DISPENSARY,80000.0
RAMRAJ MEDICAL CENTRE LTD,63900.0
RAMULA DISPENSARY,120000.0
RAMULA HEALTH CENTRE,490000.0
RANEN OCHUNA MEDICAL CENTRE,300000.0
RANEN S.D.A HEALTH CENTRE,210000.0
RAPHA DIALYSIS AND DIAGNOSTIC CENTRE,841350.0
RAPHA HOSPITAL & CLINICS,100000.0
RAPHA MAKUENI NURSING HOME LTD,21300.0
RAPOGI COMMUNITY HEALTH & MATERNITY CENTRE,180000.0
RAPOGI HEALTH CENTRE,40000.0
RARE HEALTH CENTRE,40000.0
RARIW DISPENSARY,30000.0
RATTA HEALTH CENTRE,80000.0
RAVINE GLORY HOSPITAL LIMITED-MOGOTIO TOWN,650000.0
RAVINE SPECIALISTS HOSPITAL LIMITED,251700.0
RAYAAN HOSPITAL DIANI LIMITED,10000.0
RCEA LOKICHAR HEALTH CENTRE,20000.0
REALE HOSPITAL ELDORET,1214100.0
REALE HOSPITAL UTAWALA LIMITED,181050.0
RED SEAS NURSING AND MATERNITY HOME-CLINIC,70000.0
REDSTAR MEDICAL SERVICES LIMITED,10000.0
REGAOL BARNABAS MEDICAL CLINIC,120000.0
REHEMA HOSPICE AND CLINIC LIMITED,20000.0
REHOBOTH MATERNITY & NURSING HOME,10000.0
REINHA ROSARY MISSION HOSPITAL,500000.0
RELIABLE HEALTHCARE SERVICES LIMITED,270000.0
RELIANCE HOSPITAL LIMITED,1301100.0
RENAL ROAD DIALYSIS CLINIC,276900.0
RENASSANCES INTERNATIONAL LIMITED,85200.0
RENICE FAMILY MEDICAL SERVICES,80000.0
RENIT HEALTHCARE LIMTED,394050.0
RERA HEALTH CENTRE,210000.0
REUBEN HEALTH CENTRE,830000.0
Reuben Mukuru Health Centre,569999.0
RFH HEALTHCARE - SYOKIMAU,40000.0
RFH HEALTHCARE HOSPITAL - RUAKA,100000.0
RFH HEALTHCARE -KIAMBU ROAD,70000.0
RFH HEALTHCARE-RUIRU,330000.0
RFH SPECIALIST HOSPITAL,14454099.0
RFH-HEALTHCARE-IMAARA,30000.0
RHONDA DISPENSARY,130000.0
RIANDU DISPENSARY,10000.0
RIBA DISPENSARY,220000.0
RIBE DISPENSARY,40000.0
RIFT VALLEY PROVINCIAL GENERAL HOSPITAL NAKU R U,28174780.0
RIMAAL PRIME COMMUNITY HOSPITAL,120000.0
Ringa Health Centre,10000.0
Ringiti Health Centre,90000.0
Riokomor Dispensary,140000.0
RIOTANCHI HEALTH CENTRE,220000.0
ROBINS HEALTHCARE LIMITED,1270300.0
ROBLESSING MEDICAL CENTRE,70000.0
ROMBO HEALTH CENTRE,389998.0
ROMICURE MEDICAL SERVICES,10000.0
RONGAI HEALTH CENTRE-NAKURU,660000.0
RONGENA DISPENSARY,20000.0
RONGO SUB COUNTY HOSPITAL,50000.0
RORET SUB-COUNTY HOSPITAL,866998.0
ROSA GRACIA SPECIALISTS HOSPITAL-CLINIC LIMITE D,12167091.0
ROSAMA MEDICAL SERVICES,242380.0
ROSEWOOD NURSING HOME,20000.0
ROYAL COMMUNITY CLINIC,10000.0
ROYAL MEDICAL HOSPITAL AND MATERNITY HOME L I M I T,330000.0
ROYAL ST MONICAH MEDICAL CENTRE LIMITED,13500.0
ROYALSTAR FAMILY HOSPITAL LIMITED,362600.0
ROYO HOSPITAL LTD,90000.0
RTC MEDICAL CENTRE,30000.0
RUAI FAMILY HOSPITAL - TALA,20000.0
RUAI FAMILY HOSPITAL LTD,470000.0
RUANDA DISPENSARY,290000.0
RUIRI CATHOLIC MISSION HEALTH CENTRE,20000.0
RUIRU HOSPITAL,281000.0
RUKALA MODEL HEALTH CENTRE,190000.0
RUMBIYE DISPENSARY,20000.0
RUMURUTI SUB-COUNTY HOSPITAL,690000.0
RUNYENJES SUB-COUNTY HOSPITAL,480000.0
SABA SABA HEALTH CENTRE,190000.0
SABAKI DISPENSARY,120000.0
SABANE DISPENSARY,70000.0
SABATIA SUB-COUNTY HOSPITAL,890000.0
SACHANGWAN HEALTH CENTRE,200000.0
SADIK MED CARE,140000.0
SAFO NURSING HOME LIMITED,10000.0
SAGANA SUB-COUNTY HOSPITAL,590000.0
SAIKA NURSING HOME,140000.0
SAIKERI DISPENSARY,50000.0
SAINT BRIDGET HOSPITAL LTD,220000.0
SAKE DISPENSARY,90000.0
SAKUTIEK HEALTH CENTRE,450000.0
SALABWEK DISPENSARY,60000.0
SALAWA HEALTH CENTRE,80000.0
SALEM MEDICAL CENTER,10000.0
SAMARITANHOPE MATERNITY AND NURSING HOME L I M I T,530000.0
SAMBURU SUB COUNTY REFERRAL HOSPITAL,159750.0
SAMETA MEDICARE CENTER,20000.0
SAMJOMEN HOSPITAL LIMITED,10000.0
SAMORA MEDICAL CENTRE,40000.0
SANEL HOSPITAL LIMITED,109975.0
SANG\\'ALO MEDICAL CENTRE,110000.0
SANGO DISPENSARY,20000.0
SANGO NAITIRI DISPENSARY,320000.0
SANGORO DISPENSARY,20000.0
SANTA JANE MATERNITY AND NURSING HOME,109147.8
SANTIRO MEDICAL CENTRE COMPANY LIMITED,10000.0
SAOLA MATERNITY HOME,80000.0
SARMAN DISPENSARY,190000.0
SASANE DISPENSARY,60000.0
SAVANNAH ROYAL HOSPITAL GARISSA LIMITED,30000.0
SAYAYI HOSPITAL LIMITED,80000.0
SAYYIDA FATIMAH HOSPITAL KISAUNI,547950.0
SCION HEALTHCARE- KWA NJENGA,300000.0
SCION HOSPITAL LIMITED,810000.0
SCION MEDICAL CENTRE MWIKI LIMITED,10000.0
SEKA HEALTH CENTRE,60000.0
SEKENANI HEALTH CENTRE,160000.0
SENGANI DISPENSARY,50000.0
SEREM HEALTH CENTRE,1080000.0
SEREWO HEALTH CENTRE,410000.0
SERGOIT HEALTH CENTRE,130000.0
SETANO DISPENSARY,10000.0
SHAFSHAFEY HEALTH CENTRE,100000.0
SHAJACARE MEDICAL CENTRE,10000.0
SHALOM DISPENSARY-LAIKIPIA,20000.0
SHALOM HOSPITAL,466250.0
SHAMAAL HOSPITAL,17550.0
SHAMAKHUBI HEALTH CENTRE,90000.0
SHAMATA HEALTH CENTRE,80000.0
SHAMBERERE DISPENSARY,110000.0
SHAMBINI DISPENSARY,10000.0
SHANGIA DISPENSARY,190000.0
SHANTA ABAQ DISPENSARY,38000.0
SHANTABAQ HEALTH CENTRE,50000.0
SHELDON MEDICAL SERVICES LIMITED,30000.0
SHELETEY NURSING HOME LIMITED,20000.0
SHELLA DISPENSARY,10000.0
SHELLY BEACH HOSPITAL,545300.0
SHEPHER LIFECARE MEDICAL CENTER,30000.0
SHEYWE COMMUNITY HOSPITAL LTD,150000.0
SHIANDA HEALTH CENTRE,360000.0
SHIBWE SUB-COUNTY HOSPITAL,970000.0
SHIKUNGA MODEL HEALTH CENTRE,340000.0
SHIKUSA HEALTH CENTRE,60000.0
SHIMO ANNEX DISPENSARY,260000.0
SHIRAHA HEALTH CENTRE,10000.0
SHIRU HEALTH CENTRE,741000.0
SHISABA DISPENSARY,69500.0
SHISESO MODEL HEALTH CENTRE,340000.0
SHIVANGA HEALTH CENTRE,70000.0
SHOMPOLE HEALTH CENTRE,130000.0
SIAYA COUNTY REFERRAL HOSPITAL,30000.0
SIAYA MEDICAL CENTRE,510000.0
SIBOTI MODEL HEALTH CENTRE,570000.0
SIDAI BAARE CLINIC,20000.0
SIFUYO HEALTH CENTRE,70000.0
SIGOR SUB-COUNTY HOSPITAL,1219999.0
SIHA MEDICAL HOME LIMITED MPEKETONI,120000.0
SIKH TEMPLE MAKINDU HOSPITAL,10000.0
SIKULU HEALTH CENTRE,350000.0
SILENT HILL HOSPITAL LIMITED,420000.0
SILOAM APPEX MEDICAL CENTRE,20000.0
SILOAM HOSPITAL LIMITED,2056299.0
SILOAM HOSPITAL LTD BOMET,30000.0
SILVAD CALVARY HILL SPECIALIST HOSPITAL LTD,60000.0
SIMAHO MCH/FP CLINIC,120000.0
SIMBA OPEPO DISPENSARY,10000.0
SIMENYA HEALTH CENTRE,210000.0
SIMOTWO DISPENSARY,100000.0
SINAI HOSPITAL RONGAI LTD,140000.0
SINAMBIO DISPENSARY,70000.0
SINO HEALTH CENTRE,110000.0
SINOKO SUB COUNTY HOSPITAL,290000.0
SIOMO HEALTH CENTRE,20000.0
SIONGIROI HEALTH CENTRE,610000.0
SIPILI MATERNITY AND NURSING HOME,740000.0
SIPILI MATERNITY AND NURSING HOME ANNEX,70000.0
SIREMBE DISPENSARY,150000.0
SIRUTI DISPENSARY,260000.0
SISENYE DISPENSARY,120000.0
SISTER FREDAS MEDICAL CENTRE,190080.0
SISTERS OF ST. JOSEPH DISPENSARY MIVUMONI,70000.0
SISTO MAZZOLDI HOSPITAL,40000.0
SITIKHO DISPENSARY,260000.0
SIU DISPENSARY,40000.0
SKOVIC HEALTH CARE SERVICES LTD - KOPSIRO,20000.0
SOBA RIVER HEALTH CENTRE,465000.0
SOGET DISPENSARY,10000.0
SOGOO HEALTH CENTRE,1220000.0
SOKOKE DISPENSARY,50000.0
SOLAYA MEDICAL CENTER LIMITED,20000.0
SOLERIA HEALTH CENTRE LIMITED,30000.0
SOLIAN HEALTH CENTRE,20000.0
SOLOLO CATHOLIC MISSION HOSPITAL,110000.0
SOLONAMU MEDICAL CENTRE,130000.0
SOMAAL NURSING HOME,10000.0
SOMCARE HOSPITAL LTD,42600.0
SONAK COMMUNITY MEDICAL CENTRE,50000.0
SONDU HEALTH CENTRE,360000.0
SORI LAKESIDE HOSPITAL,160000.0
SORI LAKESIDE HOSPITAL -SINDO BRANCH,40000.0
SORI LAKESIDE HOSPITAL-NDHIWA,110000.0
SOSIANI HEALTH CENTRE,110000.0
SOSIOT HEALTH CENTRE,960000.0
SOSONI DISPENSARY,350000.0
SOTIK HEALTH CENTRE,180000.0
SOUTH C DIALYSIS CENTRE LTD,468600.0
SOUTH NGARIAMA HEALTH CENTRE,140000.0
SOUTH WAY MEDICAL CENTER LIMITED,10000.0
SOUTHRIFT HOSPITAL LIMITED,223650.0
SPA NURSING HOME,40000.0
ST ANTHONYS KIBABII HEALTH CENTRE,270000.0
ST BAKHITAS MISSION HEALTH FACILITY,10000.0
ST BRIDGIT KALEMUNYANG DISPENSARY,80000.0
ST CHRISTOPHERS DAMA COMMUNITY MEDICAL CEN T,70000.0
St Clare Health Centre,180000.0
ST ELIZABETH LORUGUM,190000.0
ST ELIZABETH MEDICAL CENTRE,30000.0
ST FRANCIS CATHOLIC DISPENSARY KAWANGWARE G A T I,70000.0
ST GABRIEL HOSPITAL LIMITED,299430.0
ST JAIRUS HOSPITAL,490000.0
ST JAMES AMENITY HOSPITAL BUTERE,10000.0
ST JOSEPH SHELTER OF HOPE MISSION HOSPITAL,964850.0
St Joseph's Amukura Mission Health Centre,100000.0
ST JUDE THADDEUS MEDICAL CENTRE KAMUNGEI,80000.0
ST LUKES ORTHOPAEDIC AND TRAUMA HOSPITAL UA S I,553800.0
ST MARK JUST HOSPITAL MULOT LIMITED,20000.0
ST MARY MOTHER &amp; CHILD HOSPITAL,30000.0
ST MARYS MISSION HEALTH CENTRE MBITA,70000.0
ST MOTHER THERESA HEALTH CARE,180000.0
ST PATRICK KANAMKEMER DISPENSARY,30000.0
ST PAUL MISSION HOSPITAL,860000.0
ST PAULS EMUSONGA MEDICAL CENTRE,150000.0
ST PIUS MUSOLI HEALTH CENTRE,190000.0
ST RAPHAELS ARCHANGEL HEALTH CENTRE EMMAU S,60000.0
ST. AKIDIVA MEMORIAL HOSPITAL,80000.0
ST. ANNE MISSION HOSPITAL,948450.0
ST. ANNE'S DISPENSARY ESHISIRU,25800.0
ST. ANNE'S NYANGOMA HEALTH CENTRE,200000.0
ST. ANNES SEGA MISSION HOSPITAL,200000.0
ST. ANTHONY CATHOLIC HOSPITAL,617950.0
ST. ANTHONY HEALTH CENTRE LEMEK,100000.0
ST. ANTHONYS HEALTH CENTRE ABOSSI,320000.0
ST. BARBARA HEALTH CENTRE MOSOCHO,30000.0
ST. BRIGITTAS CATHOLIC HOSPITAL,380000.0
ST. CAMILLUS MISSION HOSPITAL KARUNGU,1740000.0
ST. CRISPIN AFYA HOSPITAL LIMITED,180000.0
ST. DAMIANO MISSION HOSPITAL,150000.0
ST. ELIZABETH HOSPITAL CHIGA,846000.0
ST. ELIZABETH MISSION HOSPITAL MUKUMU,5150000.0
ST. ELIZABETH SWINDON CLINIC,100000.0
ST. FRANCIS COMMUNITY HOSPITAL,499900.0
ST. FRANCIS RARUOWA MISSION HEALTH CENTRE,160000.0
ST. GEORGES MEDICAL CENTRE,40000.0
ST. HELIER HEALTHCARE SERVICES,50000.0
ST. JOHN OF GOD CATHOLIC HOSPITAL TIGANIA,3382000.0
ST. JOHN 'S DIVINE NURSING HOME NYERI,10000.0
ST. JOHNS HOSPITAL LTD,1601450.0
ST. JOSEPH CATHOLIC DISPENSARY GITHURAI,200000.0
ST. JOSEPH HEALTH CENTRE NGANDO,200000.0
ST. JOSEPH MUKASA HEALTH CENTRE,30000.0
ST. JOSEPHS MISSION HEALTH CENTRE,209440.0
ST. JOSEPHS MISSION HOSPITAL KILGORIS,630000.0
ST. JOSEPHS MISSION HOSPITAL MIGORI,334950.0
ST. JOSEPHS NURSING &amp; MATERNITY HOME,10000.0
ST. JUDE MEDICAL CENTRE,50000.0
ST. JUDE NURSING HOME,1148450.0
ST. KIZITO HEALTH CENTRE,10000.0
ST. LAWRENCE HOMA BAY HOSPITAL,369998.0
ST. LAZARUS BUYANGU MISSION HEALTH CENTRE,110000.0
ST. LEONARDS HOSPITAL,1340950.0
ST. LUKES COTTAGE HOSPITAL KIAMURI,10000.0
ST. MARTHAS CHIMOI HEALTH CENTRE,160000.0
ST. MARY GORETTY NYAMONYE MISSION HEALTH CE N T,40000.0
ST. MARYS MISSION HEALTH CENTRE CHELELEMUK,160000.0
ST. MARYS MISSION HOSPITAL,1015600.0
ST. MARYS MISSION HOSPITAL MUMIAS,691700.0
ST. MARY'S MISSION HOSPITAL RIFTVALLEY BRANCH,60000.0
ST. MARYS YALA MISSION DISPENSARY,30000.0
ST. MERCELINE ROO HEALTH CENTRE - SUBA,10000.0
ST. MICHAEL NURSING HOME,256720.0
ST. MONICA HOSPITAL,20000.0
ST. MONICAH RAPOGI MISSION HEALTH CENTRE,370000.0
ST. ORSOLA MISSION HOSPITAL,160000.0
ST. PATRICK HEALTHCARE CENTRE LTD,210000.0
ST. PAUL OF THE CROSS KARDA MISSION HOSPITAL,10000.0
ST. TERESA MATERNITY &amp; NURSING HOME -KIKU,589998.0
ST. THERESA MISSION DISPENSARY - CHONYI,140000.0
ST. THERESA MISSION HOSPITAL KIIRUA,836100.0
ST. VINCENT DE PAULS HEALTH CENTRE,290400.0
ST.CLARE'S KAPLONG MISSION HOSPITAL,336000.0
ST.CORNELS MEDICAL CENTRE LIMITED,10000.0
ST.DANIEL COMBONI-LOKORI PHC HEALTH CENTER,550000.0
ST.JAMES INFIRMARY BUSIA LIMITED,10000.0
ST.JOHN PAUL II AVI MATERCARE HOSPITAL,830000.0
ST.JOHN THE BAPTIST -METABURO,4000.0
ST.JOHN\\'S HOSPITAL LIMITED - JUJA,1080000.0
ST.JOHN'S MAGENA MEDICAL CLINIC,20000.0
ST.JOHN'S MISSION HOSPITAL SIRENDE,590000.0
ST.JOSEPH\\'S LOWARENGAK HEALTH CENTRE,230000.0
ST.MARYS MEDICAL CENTRE KAPSOYA,60000.0
ST.MONICA DISPENSARY MWENGENYE,90000.0
ST.MONICA'S OBOKE MISSION HEALTH CENTRE,20000.0
ST.OSWALD MEDICAL CENTER,100000.0
ST.PATRICK HEALTH CARE CENTRE LIMITED,20000.0
ST.RITA HOSPITAL TIMAU,80000.0
ST.SCHOLASTICA MISSION HOSPITAL ELDORET,40000.0
ST.THOMAS MATERNITY HOSPITAL -FERRY BRANCH,240000.0
STAR CHILDREN HOSPITAL,80000.0
STAR GENERAL MEDICAL CENTRE,10000.0
STAR SPECIALIST HOSPITAL LIMITED,560000.0
STETHOCARE MEDICAL CLINIC,20000.0
STIRLING MEDICAL CENTRE,140000.0
STRETCH OUT VICTORY HEALTH CENTRE,10000.0
SUBA NORTH SUB-COUNTY HOSPITAL,170000.0
SUBRA HEALTHCARE SERVICES,160000.0
SUBUKIA SUB COUNTY HOSPITAL,378500.0
SUGUTA HEALTH CENTRE - KISII,140000.0
SUKELA QULI DISPENSARY,440000.0
SUKELA TINFA DISPENSARY,20000.0
SULTAN HAMUD SUB COUNTY HOSPITAL,338000.0
SUNA NURSING AND MATERNITY HOME,110000.0
SUNBEAM MEDICAL CENTRE,32150.0
SUNVIEW MATERNITY & NURSING HOME,70000.0
SUWERWA HEALTH CENTRE,70000.0
SYNERGY CLINICS LIMITED,18218918.0
SYOTUVALI DISPENSARY,10000.0
SYUMILE DISPENSARY,10000.0
TABAKA MISSION HOSPITAL,76000.0
TAHCARE MEDICAL AND DENTAL CENTER LIMITED,150000.0
TAITO COMMUNITY DISPENSARY,20000.0
TAKABA SUB-COUNTY HOSPITAL,320000.0
TAKAWIRI HEALTH CENTRE,120000.0
TAKITECH DISPENSARY,90000.0
TALA DISPENSARY,140000.0
TALITIA DISPENSARY,130000.0
TAMBACH SUB-COUNTY HOSPITAL,30000.0
TAMLEGA DISPENSARY,300000.0
TAMOUGH HEALTH CENTRE,250000.0
TAMU HEALTH CENTRE,128800.0
TANAKA NURSING HOME BUSIA,1814950.0
TAQWA NURSING HOME,10000.0
TARAKWA HEALTH CENTRE,60000.0
Tarama Dispensary,220000.0
TARIGO MEDICAL CLINIC,30000.0
TASSIA HOSPITAL,90000.0
TASSIA KWA NDEGE HOSPITAL,630000.0
TAVETA SUB-COUNTY HOSPITAL,219000.0
TAWFIQ HOSPITAL,442750.0
TAWHEED COMMUNITY NURSING HOME,60000.0
TAYYIBA MEDICAL CENTRE,760000.0
TEGAT HEALTH CENTRE,280000.0
TEI WA YESU FAMILY CARE CENTRE,210000.0
TENDERCARE HOSPITAL LIMITED,130000.0
TENGES HEALTH CENTRE,90000.0
TENWEK HOSPITAL,1174830.0
TENWEK HOSPITAL-HEALTH CENTRE KABOSON,240000.0
TERMARY HEALTHCARE,270000.0
TESORIE HEALTH CENTRE,180000.0
TETRAGRAMMATON LIMITED,42600.0
THAANA-NZAU DISPENSARY,10000.0
THAGANA COUNTY MEDICAL CENTRE,100000.0
THE AGA KHAN HOSPITAL - KISUMU,1065000.0
THE AGA KHAN HOSPITAL MOMBASA,2928750.0
THE AGA KHAN UNIVERSITY HOSPITAL NAIROBI,7659550.0
THE ALTAR MEDICAL CENTER KIBIRICHIA,20000.0
THE AVENUE MEDICAL &amp; DIAGNOSTIC CENTRE M A,30000.0
THE CARING IMANGA MEDICAL CENTRE,190000.0
THE CLIN-EVE HOSPITAL LIMITED,20000.0
THE COVENANT HOSPITAL LIMITED,60000.0
THE DAWAMEDS HOSPITAL LIMITED,680000.0
THE GOLDEN HEART HOSPITAL,10000.0
THE HEALCARE HOSPITAL LIMITED,40000.0
THE HOPE MEDICAL CENTRE AWASI,16700.0
THE KAMUWONGO HOPE MEDICARE CENTRE,10000.0
THE KAREN HOSPITAL LIMITED,265000.0
THE KENSWED HOSPITAL LTD,30000.0
THE KITUI HOSPITAL,80000.0
THE LIGHT NAIVASHA DOCTORS PLAZA,10000.0
THE MAGADI SODA COMPANY HOSPITAL,90000.0
THE MAKUENI DOCTORS PLAZA LIMITED,155850.0
THE MARA SPECIALIST HOSPITAL LIMITED,10650.0
THE MATER HOSPITAL,2905250.0
THE MATUU HOSPITAL LIMITED,830000.0
THE MODERN LIBERTY HOSPITAL LIMITED,70000.0
THE MOMBASA HOSPITAL ASSOCIATION,870810.0
THE NAIROBI FAMILY HOSPITAL AND CLINICS- KISII,40000.0
THE NAIROBI SOUTH HOSPITAL LTD,351450.0
THE NAIROBI WEST HOSPITAL - RUIRU,90000.0
THE NAIROBI WOMEN\'S HOSPITAL KITENGELA,70000.0
THE NAIROBI WOMEN\'S HOSPITAL NAIVASHA,40000.0
THE NAKURU SPECIALIST HOSPITAL LTD(CANCER &a m p ;,3408450.0
THE NANYUKI HOSPITAL LTD,70000.0
THE NASIO TRUST-GEORGE MUDENYO KADIMA MED I C A L,650000.0
THE PINE HOSPITAL LIMITED,301050.0
THE POLYCLINIC HOSPITAL,180000.0
THE RIVER JORDAN MEDICAL CENTER MAUNGU,130000.0
THE RIVER JORDAN MEDICAL CENTRE LTD,470000.0
THE ROYAL KINGS MEDICAL CENTER,10000.0
THE SAGANA COTTAGE HOSPITAL,70000.0
THE SALWA HOSPITAL LIMITED,40000.0
THE SAMARIMED CENTRE,290000.0
THE SAVANNAH HOSPITAL LIMITED,120000.0
THE TALA HOSPITAL LIMITED,320000.0
THE TANA HOSPITAL LIMITED,10000.0
THE THIKA SAM'S HOSPITAL(ANNEX) LTD,120000.0
THE VETERAN MISSION HOSPITALS LIMITED,815500.0
THE WHITE CRESCENT HOSPITAL,1000000.0
THE WHITE CRESCENT HOSPITAL LIMITED,3118470.0
THIBA HEALTH CENTRE,180000.0
THIGIO DISPENSARY (LAIKIPIA WEST),10000.0
THIKA DIALYSIS CENTRE,308850.0
THIKA NURSING HOME HOSPITAL LTD,810000.0
THIKA NURSING HOMES LTD,80000.0
THINU HEALTH CENTRE,40000.0
TIGOI HEALTH CENTRE,192300.0
TIMELINE HEALTHCARE LIMITED,10000.0
TINGARE DISPENSARY,190000.0
TIONYCARE HOSPITAL LIMITED,890000.0
TIPET DISPENSARY,40000.0
TISINYE HEALTH CENTRE,230000.0
TOGWEYNE NURSING HOME,20000.0
TONGA HEALTH CENTRE,280000.0
TONGAREN MODEL HEALTH CENTRE,1250000.0
TONYMED MEDICAL CENTRE,560000.0
TOP HILL BRAIN AND SPINE HOSPITAL,78470.0
TOPCARE NURSING HOME,770000.0
TOPCARE SUBUKIA MEDICAL CENTRE,30000.0
TORONGO HEALTH CENTRE,60000.0
TOROSEI DISPENSARY,220000.0
TOWNSHIP COTTAGE HOSPITAL LIMITED,20000.0
TRANSMARA WEST SUB-COUNTY HOSPITAL,3983000.0
TRINITY MISSION HOSPITAL LESERU,180000.0
TSANGATSINI DISPENSARY,541000.0
TSAVO COMPREHENSIVE MEDICAL ANNEX,516000.0
TUDOR HEALTHCARE - MARIAKANI,30000.0
